sensor_id,latitude,longitude
3.610000000000000000e+02,4.082536000000000342e+01,-7.386426000000000158e+01
3.620000000000000000e+02,4.082587000000000188e+01,-7.385961000000000354e+01
3.630000000000000000e+02,4.082660059999999902e+01,-7.385424000000000433e+01
3.640000000000000000e+02,4.082718059999999838e+01,-7.384994000000000369e+01
3.650000000000000000e+02,4.075719000000000136e+01,-7.399724000000000501e+01
3.690000000000000000e+02,4.080069000000000301e+01,-7.392878000000000327e+01
3.700000000000000000e+02,4.080130050000000352e+01,-7.393018100000000459e+01
3.710000000000000000e+02,4.080141040000000174e+01,-7.393057000000000301e+01
3.720000000000000000e+02,4.080143000000000342e+01,-7.393084000000000344e+01
3.730000000000000000e+02,4.080133000000000010e+01,-7.393106000000000222e+01
3.740000000000000000e+02,4.080114040000000131e+01,-7.393126100000000633e+01
3.750000000000000000e+02,4.080084000000000088e+01,-7.393127099999999530e+01
3.760000000000000000e+02,4.080067040000000134e+01,-7.393115000000000236e+01
3.770000000000000000e+02,4.080052059999999869e+01,-7.393095099999999320e+01
3.780000000000000000e+02,4.080018050000000329e+01,-7.393015099999999507e+01
3.790000000000000000e+02,4.087049999999999983e+01,-7.392993099999999629e+01
3.800000000000000000e+02,4.079989049999999651e+01,-7.392972000000000321e+01
3.810000000000000000e+02,4.080110049999999688e+01,-7.392846000000000117e+01
3.820000000000000000e+02,4.080151000000000039e+01,-7.393066000000000315e+01
3.830000000000000000e+02,4.080140000000000100e+01,-7.393111000000000388e+01
3.840000000000000000e+02,4.080123040000000145e+01,-7.393129000000000417e+01
3.850000000000000000e+02,4.080096000000000345e+01,-7.393140999999999963e+01
3.860000000000000000e+02,4.080074050000000341e+01,-7.393133000000000266e+01
3.870000000000000000e+02,4.080050099999999702e+01,-7.393106000000000222e+01
3.880000000000000000e+02,4.080026000000000153e+01,-7.393057000000000301e+01
3.890000000000000000e+02,4.081000000000000227e+01,-7.393001999999999896e+01
3.900000000000000000e+02,4.079976059999999904e+01,-7.392972000000000321e+01
3.910000000000000000e+02,4.079942049999999654e+01,-7.392951100000000508e+01
3.920000000000000000e+02,4.079901000000000266e+01,-7.392945000000000277e+01
3.930000000000000000e+02,4.079771000000000214e+01,-7.392934099999999376e+01
3.940000000000000000e+02,4.077230000000000132e+01,-7.391983000000000459e+01
3.950000000000000000e+02,4.077383040000000136e+01,-7.392197000000000173e+01
3.960000000000000000e+02,4.077443000000000239e+01,-7.392261000000000593e+01
3.970000000000000000e+02,4.077546000000000248e+01,-7.392346000000000572e+01
3.980000000000000000e+02,4.077838059999999842e+01,-7.392563099999999565e+01
3.990000000000000000e+02,4.078103000000000122e+01,-7.392763100000000520e+01
4.000000000000000000e+02,4.078363000000000227e+01,-7.392961099999999419e+01
4.010000000000000000e+02,4.078427099999999683e+01,-7.392989000000000033e+01
4.020000000000000000e+02,4.078509999999999991e+01,-7.392997099999999477e+01
4.030000000000000000e+02,4.078581049999999664e+01,-7.392984099999999614e+01
4.040000000000000000e+02,4.078629000000000104e+01,-7.392960100000000523e+01
4.050000000000000000e+02,4.078680099999999698e+01,-7.392923000000000400e+01
4.060000000000000000e+02,4.078799000000000063e+01,-7.392000000000000171e+01
4.070000000000000000e+02,4.077223000000000042e+01,-7.391994099999999435e+01
4.080000000000000000e+02,4.077367000000000274e+01,-7.392198000000000491e+01
4.090000000000000000e+02,4.077442059999999913e+01,-7.392278000000000304e+01
4.100000000000000000e+02,4.077714000000000283e+01,-7.392491099999999449e+01
4.110000000000000000e+02,4.078107099999999718e+01,-7.392788000000000181e+01
4.120000000000000000e+02,4.078311000000000064e+01,-7.392942100000000494e+01
4.130000000000000000e+02,4.078371059999999915e+01,-7.392987100000000567e+01
4.140000000000000000e+02,4.078422050000000354e+01,-7.393008000000000379e+01
4.150000000000000000e+02,4.078477000000000174e+01,-7.393017000000000394e+01
4.160000000000000000e+02,4.078549000000000291e+01,-7.393010999999999910e+01
4.170000000000000000e+02,4.078603999999999985e+01,-7.392991000000000668e+01
4.180000000000000000e+02,4.078665000000000163e+01,-7.392952999999999975e+01
4.190000000000000000e+02,4.078972000000000264e+01,-7.392600000000000193e+01
4.200000000000000000e+02,4.077225099999999713e+01,-7.391989100000000690e+01
4.210000000000000000e+02,4.077391000000000076e+01,-7.392220000000000368e+01
4.220000000000000000e+02,4.077474000000000132e+01,-7.392301000000000499e+01
4.230000000000000000e+02,4.077647000000000332e+01,-7.392431000000000552e+01
4.240000000000000000e+02,4.077836059999999918e+01,-7.392576099999999428e+01
4.250000000000000000e+02,4.078102049999999679e+01,-7.392776000000000636e+01
4.260000000000000000e+02,4.078372000000000241e+01,-7.392982000000000653e+01
4.270000000000000000e+02,4.078422050000000354e+01,-7.393001999999999896e+01
4.280000000000000000e+02,4.078477000000000174e+01,-7.393010999999999910e+01
4.290000000000000000e+02,4.078549000000000291e+01,-7.393005100000000596e+01
4.300000000000000000e+02,4.078603040000000135e+01,-7.392985000000000184e+01
4.310000000000000000e+02,4.078662059999999911e+01,-7.392951100000000508e+01
4.330000000000000000e+02,4.079789000000000243e+01,-7.391988000000000625e+01
4.340000000000000000e+02,4.079771000000000214e+01,-7.392004000000000019e+01
4.350000000000000000e+02,4.079758000000000351e+01,-7.392022000000000048e+01
4.360000000000000000e+02,4.079747040000000169e+01,-7.392059000000000424e+01
4.370000000000000000e+02,4.079750099999999691e+01,-7.392109000000000663e+01
4.380000000000000000e+02,4.079766000000000048e+01,-7.392164999999999964e+01
4.390000000000000000e+02,4.079811000000000121e+01,-7.392263099999999554e+01
4.400000000000000000e+02,4.079834000000000316e+01,-7.392299099999999612e+01
4.410000000000000000e+02,4.079872000000000298e+01,-7.392381000000000313e+01
4.420000000000000000e+02,4.079909099999999711e+01,-7.392468100000000675e+01
4.430000000000000000e+02,4.079933050000000350e+01,-7.392524000000000228e+01
4.440000000000000000e+02,4.079998049999999665e+01,-7.392688099999999451e+01
4.450000000000000000e+02,4.080096000000000345e+01,-7.392000000000000171e+01
4.460000000000000000e+02,4.078953599999999824e+01,-7.378631000000000029e+01
4.470000000000000000e+02,4.078940000000000055e+01,-7.378764999999999930e+01
4.480000000000000000e+02,4.078897599999999812e+01,-7.378955000000000553e+01
4.490000000000000000e+02,4.078896000000000299e+01,-7.379011001000000647e+01
4.500000000000000000e+02,4.078912400000000105e+01,-7.379086001000000294e+01
4.510000000000000000e+02,4.078927000000000191e+01,-7.379118001000000504e+01
4.520000000000000000e+02,4.078953599999999824e+01,-7.379157001000000093e+01
4.530000000000000000e+02,4.078996000000000066e+01,-7.379196000000000311e+01
4.540000000000000000e+02,4.079071400000000125e+01,-7.379246000000000549e+01
4.550000000000000000e+02,4.079110000000000014e+01,-7.379267000000000110e+01
4.560000000000000000e+02,4.079197599999999824e+01,-7.379300000000000637e+01
4.580000000000000000e+02,4.081476099999999718e+01,-7.383668000000000120e+01
4.590000000000000000e+02,4.081354000000000326e+01,-7.383659000000000106e+01
4.600000000000000000e+02,4.081305040000000162e+01,-7.383650000000000091e+01
4.610000000000000000e+02,4.081245049999999708e+01,-7.383638000000000545e+01
4.620000000000000000e+02,4.081184040000000124e+01,-7.383612100000000567e+01
4.630000000000000000e+02,4.081110000000000326e+01,-7.383562000000000580e+01
4.640000000000000000e+02,4.080493059999999872e+01,-7.383182100000000503e+01
4.650000000000000000e+02,4.079925000000000068e+01,-7.382825099999999452e+01
4.660000000000000000e+02,4.079932000000000158e+01,-7.382809000000000310e+01
4.670000000000000000e+02,4.080060000000000286e+01,-7.382895000000000607e+01
4.680000000000000000e+02,4.080470040000000154e+01,-7.383146000000000697e+01
4.690000000000000000e+02,4.081144050000000334e+01,-7.383571000000000595e+01
4.700000000000000000e+02,4.081202040000000153e+01,-7.383603100000000552e+01
4.710000000000000000e+02,4.081249040000000150e+01,-7.383621100000000581e+01
4.720000000000000000e+02,4.081285050000000325e+01,-7.383626099999999326e+01
4.730000000000000000e+02,4.081482050000000328e+01,-7.383629000000000531e+01
4.740000000000000000e+02,4.077126049999999680e+01,-7.383331099999999481e+01
4.750000000000000000e+02,4.077278040000000203e+01,-7.383087000000000444e+01
4.760000000000000000e+02,4.077333000000000141e+01,-7.383015000000000327e+01
4.770000000000000000e+02,4.077421040000000119e+01,-7.382927100000000564e+01
4.780000000000000000e+02,4.077584000000000231e+01,-7.382814000000000476e+01
4.790000000000000000e+02,4.077868000000000137e+01,-7.382650999999999897e+01
4.800000000000000000e+02,4.078087000000000018e+01,-7.382537000000000660e+01
4.810000000000000000e+02,4.078189040000000176e+01,-7.382494099999999548e+01
4.820000000000000000e+02,4.078298000000000201e+01,-7.382462099999999339e+01
4.830000000000000000e+02,4.078706040000000144e+01,-7.382379000000000246e+01
4.840000000000000000e+02,4.078816049999999649e+01,-7.382321000000000311e+01
4.850000000000000000e+02,4.078889000000000209e+01,-7.382270099999999502e+01
4.860000000000000000e+02,4.068036000000000030e+01,-7.400441001000000085e+01
4.870000000000000000e+02,4.068220000000000169e+01,-7.400572010000000489e+01
4.880000000000000000e+02,4.068370000000000175e+01,-7.400643999999999778e+01
4.890000000000000000e+02,4.068563000000000329e+01,-7.400757000000000119e+01
4.900000000000000000e+02,4.069412049999999681e+01,-7.401288001000000349e+01
4.910000000000000000e+02,4.070028010000000052e+01,-7.401529001000000108e+01
4.920000000000000000e+02,4.070121000000000322e+01,-7.401560000000000628e+01
4.930000000000000000e+02,4.070343400000000145e+01,-7.401561010000000351e+01
4.940000000000000000e+02,4.070499000000000223e+01,-7.401519000000000403e+01
4.950000000000000000e+02,4.070609000000000322e+01,-7.401467999999999847e+01
4.960000000000000000e+02,4.070631000000000199e+01,-7.401501000000000374e+01
4.970000000000000000e+02,4.070537999999999812e+01,-7.401528000000000418e+01
4.980000000000000000e+02,4.070495999999999981e+01,-7.401546000000000447e+01
4.990000000000000000e+02,4.070374000000000336e+01,-7.401574001000000180e+01
5.000000000000000000e+02,4.070304000000000144e+01,-7.401582000000000505e+01
5.010000000000000000e+02,4.070125999999999777e+01,-7.401573999999999387e+01
5.020000000000000000e+02,4.070026000000000010e+01,-7.401541000000000281e+01
5.030000000000000000e+02,4.069407999999999959e+01,-7.401304000000000372e+01
5.040000000000000000e+02,4.068556000000000239e+01,-7.400778999999999996e+01
5.050000000000000000e+02,4.068363000000000085e+01,-7.400668000000000291e+01
5.060000000000000000e+02,4.068213000000000079e+01,-7.400602000000000658e+01
5.070000000000000000e+02,4.068115999999999843e+01,-7.400531999999999755e+01
5.080000000000000000e+02,4.067980000000000018e+01,-7.400415999999999883e+01
5.090000000000000000e+02,4.079781499999999994e+01,-7.379321000000000197e+01
5.100000000000000000e+02,4.080217999999999989e+01,-7.379324001000000521e+01
5.110000000000000000e+02,4.080761400000000094e+01,-7.379345000000000709e+01
5.120000000000000000e+02,4.080981599999999787e+01,-7.379345000000000709e+01
5.130000000000000000e+02,4.081115499999999940e+01,-7.379364999999999952e+01
5.140000000000000000e+02,4.081224000000000274e+01,-7.379403000000000645e+01
5.150000000000000000e+02,4.081334400000000073e+01,-7.379467999999999961e+01
5.160000000000000000e+02,4.081418000000000035e+01,-7.379534001000000387e+01
5.170000000000000000e+02,4.081473400000000140e+01,-7.379586000000000467e+01
5.180000000000000000e+02,4.081535000000000224e+01,-7.379655001000000425e+01
5.190000000000000000e+02,4.081612499999999955e+01,-7.379772001000000614e+01
5.200000000000000000e+02,4.081662000000000035e+01,-7.379872000000000298e+01
5.210000000000000000e+02,4.081763000000000119e+01,-7.380362001000000305e+01
5.220000000000000000e+02,4.081751599999999769e+01,-7.380261000000000138e+01
5.230000000000000000e+02,4.081722599999999801e+01,-7.380083000000000482e+01
5.240000000000000000e+02,4.081692000000000320e+01,-7.379984000000000322e+01
5.250000000000000000e+02,4.081633000000000067e+01,-7.379839001000000565e+01
5.260000000000000000e+02,4.081583499999999987e+01,-7.379751000000000261e+01
5.270000000000000000e+02,4.081518499999999960e+01,-7.379659001000000274e+01
5.280000000000000000e+02,4.081439000000000306e+01,-7.379573000000000604e+01
5.290000000000000000e+02,4.081353000000000009e+01,-7.379503001000000495e+01
5.300000000000000000e+02,4.081242000000000303e+01,-7.379433000000000220e+01
5.310000000000000000e+02,4.081186000000000291e+01,-7.379407000000000494e+01
5.320000000000000000e+02,4.081112000000000251e+01,-7.379382001000000457e+01
5.340000000000000000e+02,4.074153400000000147e+01,-7.395406001000000629e+01
5.350000000000000000e+02,4.074150000000000205e+01,-7.395491001000000608e+01
5.360000000000000000e+02,4.074252599999999802e+01,-7.395976000000000283e+01
5.370000000000000000e+02,4.074312499999999915e+01,-7.396152001000000098e+01
5.380000000000000000e+02,4.074543599999999799e+01,-7.396631001000000083e+01
5.390000000000000000e+02,4.074623400000000117e+01,-7.396946001000000592e+01
5.400000000000000000e+02,4.074583499999999958e+01,-7.397259001000000467e+01
5.410000000000000000e+02,4.074598000000000297e+01,-7.397347000000000605e+01
5.420000000000000000e+02,4.074670400000000114e+01,-7.397514999999999930e+01
5.430000000000000000e+02,4.074572599999999767e+01,-7.397359000000000151e+01
5.440000000000000000e+02,4.074561599999999828e+01,-7.397305000000000064e+01
5.450000000000000000e+02,4.074561599999999828e+01,-7.397264001000000633e+01
5.460000000000000000e+02,4.074605400000000088e+01,-7.396949001000000123e+01
5.470000000000000000e+02,4.074586000000000041e+01,-7.396844000000000108e+01
5.480000000000000000e+02,4.074536499999999961e+01,-7.396643000000000256e+01
5.490000000000000000e+02,4.074304000000000059e+01,-7.396157001000000264e+01
5.500000000000000000e+02,4.074244000000000199e+01,-7.395983001000000456e+01
5.510000000000000000e+02,4.074218499999999921e+01,-7.395887000000000455e+01
5.520000000000000000e+02,4.074143000000000114e+01,-7.395491001000000608e+01
5.530000000000000000e+02,4.074136000000000024e+01,-7.395378001000000268e+01
5.540000000000000000e+02,4.061052000000000106e+01,-7.409769000000000005e+01
5.550000000000000000e+02,4.061056099999999702e+01,-7.409586000000000183e+01
5.560000000000000000e+02,4.061024050000000329e+01,-7.409388099999999611e+01
5.570000000000000000e+02,4.060983000000000231e+01,-7.409251000000000431e+01
5.580000000000000000e+02,4.060698000000000008e+01,-7.408574000000000126e+01
5.590000000000000000e+02,4.060650040000000160e+01,-7.408385099999999568e+01
5.600000000000000000e+02,4.060616000000000270e+01,-7.408178100000000654e+01
5.610000000000000000e+02,4.060596000000000316e+01,-7.407601099999999406e+01
5.620000000000000000e+02,4.060547040000000152e+01,-7.407342099999999618e+01
5.630000000000000000e+02,4.060388999999999982e+01,-7.406922000000000139e+01
5.640000000000000000e+02,4.061010000000000275e+01,-7.410893000000000086e+01
5.650000000000000000e+02,4.061028000000000304e+01,-7.411050000000000182e+01
5.660000000000000000e+02,4.061097000000000179e+01,-7.411299999999999955e+01
5.670000000000000000e+02,4.061107049999999674e+01,-7.411567100000000607e+01
5.680000000000000000e+02,4.061079000000000150e+01,-7.411726000000000170e+01
5.690000000000000000e+02,4.060938000000000159e+01,-7.412241000000000213e+01
5.700000000000000000e+02,4.060843059999999838e+01,-7.412740100000000609e+01
5.710000000000000000e+02,4.060804000000000258e+01,-7.413212000000000046e+01
5.720000000000000000e+02,4.056058000000000163e+01,-7.419958099999999490e+01
5.730000000000000000e+02,4.056814099999999712e+01,-7.419201099999999371e+01
5.740000000000000000e+02,4.057008040000000193e+01,-7.419075100000000589e+01
5.750000000000000000e+02,4.057199099999999703e+01,-7.419015000000000271e+01
5.760000000000000000e+02,4.057371049999999713e+01,-7.419004099999999369e+01
5.770000000000000000e+02,4.057512049999999704e+01,-7.419029000000000451e+01
5.780000000000000000e+02,4.057633059999999858e+01,-7.419057100000000560e+01
5.790000000000000000e+02,4.057770000000000010e+01,-7.419088000000000704e+01
5.800000000000000000e+02,4.058998040000000174e+01,-7.419356000000000506e+01
5.810000000000000000e+02,4.055926000000000187e+01,-7.420113000000000625e+01
5.820000000000000000e+02,4.055849059999999895e+01,-7.420235099999999306e+01
5.830000000000000000e+02,4.055789000000000044e+01,-7.420363000000000397e+01
5.840000000000000000e+02,4.055738000000000198e+01,-7.420495999999999981e+01
5.850000000000000000e+02,4.055616059999999834e+01,-7.420974099999999396e+01
5.860000000000000000e+02,4.055589049999999673e+01,-7.421055099999999527e+01
5.870000000000000000e+02,4.055516000000000076e+01,-7.421247099999999364e+01
5.880000000000000000e+02,4.055443000000000353e+01,-7.421399099999999294e+01
5.890000000000000000e+02,4.055386000000000024e+01,-7.421500000000000341e+01
5.900000000000000000e+02,4.055291040000000180e+01,-7.421635000000000559e+01
5.910000000000000000e+02,4.055187000000000097e+01,-7.421765000000000612e+01
5.930000000000000000e+02,4.061072000000000060e+01,-7.409791099999999631e+01
5.940000000000000000e+02,4.061075000000000301e+01,-7.409627000000000407e+01
5.950000000000000000e+02,4.061061000000000121e+01,-7.409465000000000146e+01
5.960000000000000000e+02,4.061021000000000214e+01,-7.409299000000000035e+01
5.970000000000000000e+02,4.060968040000000201e+01,-7.409162000000000603e+01
5.980000000000000000e+02,4.060841059999999914e+01,-7.408862000000000592e+01
5.990000000000000000e+02,4.060722049999999683e+01,-7.408561000000000263e+01
6.000000000000000000e+02,4.060679040000000128e+01,-7.408435000000000059e+01
6.010000000000000000e+02,4.060648050000000353e+01,-7.408259099999999364e+01
6.020000000000000000e+02,4.060636000000000223e+01,-7.408089999999999975e+01
6.030000000000000000e+02,4.060626059999999882e+01,-7.407679000000000258e+01
6.040000000000000000e+02,4.060607000000000255e+01,-7.407518000000000313e+01
6.050000000000000000e+02,4.060561059999999856e+01,-7.400000000000000000e+01
6.060000000000000000e+02,4.057748000000000133e+01,-7.419046000000000163e+01
6.070000000000000000e+02,4.057623000000000246e+01,-7.419018099999999549e+01
6.080000000000000000e+02,4.057420050000000344e+01,-7.418980000000000530e+01
6.090000000000000000e+02,4.057251000000000118e+01,-7.418982099999999491e+01
6.100000000000000000e+02,4.057162000000000290e+01,-7.418998000000000559e+01
6.110000000000000000e+02,4.057033059999999836e+01,-7.419039100000000531e+01
6.120000000000000000e+02,4.056777000000000299e+01,-7.419201099999999371e+01
6.130000000000000000e+02,4.056040000000000134e+01,-7.419941000000000031e+01
6.140000000000000000e+02,4.056042000000000058e+01,-7.419939100000000565e+01
6.150000000000000000e+02,4.055924000000000262e+01,-7.420076000000000249e+01
6.160000000000000000e+02,4.055851049999999702e+01,-7.420184000000000424e+01
6.170000000000000000e+02,4.055790040000000118e+01,-7.420306100000000527e+01
6.180000000000000000e+02,4.055719059999999843e+01,-7.420485100000000500e+01
6.190000000000000000e+02,4.055606000000000222e+01,-7.420935000000000059e+01
6.200000000000000000e+02,4.055573040000000162e+01,-7.421045100000000616e+01
6.210000000000000000e+02,4.055519000000000318e+01,-7.421191000000000315e+01
6.220000000000000000e+02,4.055444099999999708e+01,-7.421348000000000411e+01
6.230000000000000000e+02,4.055369000000000312e+01,-7.421480099999999425e+01
6.240000000000000000e+02,4.055285099999999687e+01,-7.421610099999999477e+01
6.250000000000000000e+02,4.055182059999999922e+01,-7.421734100000000467e+01
6.270000000000000000e+02,4.067643000000000342e+01,-7.400124099999999316e+01
6.280000000000000000e+02,4.067724050000000346e+01,-7.400174099999999555e+01
6.290000000000000000e+02,4.067836049999999659e+01,-7.400253100000000472e+01
6.300000000000000000e+02,4.067925000000000324e+01,-7.400330999999999904e+01
6.310000000000000000e+02,4.067957049999999697e+01,-7.400341000000000236e+01
6.320000000000000000e+02,4.068001000000000289e+01,-7.400332000000000221e+01
6.330000000000000000e+02,4.068058059999999898e+01,-7.400303099999999290e+01
6.340000000000000000e+02,4.068147040000000203e+01,-7.400260000000000105e+01
6.360000000000000000e+02,4.068720040000000182e+01,-7.399981099999999401e+01
6.370000000000000000e+02,4.068922059999999874e+01,-7.399885000000000446e+01
6.380000000000000000e+02,4.068972000000000122e+01,-7.398999999999999488e+01
6.390000000000000000e+02,4.077233040000000130e+01,-7.391979000000000610e+01
6.400000000000000000e+02,4.077383999999999986e+01,-7.392192000000000007e+01
6.410000000000000000e+02,4.077445000000000164e+01,-7.392258099999999388e+01
6.420000000000000000e+02,4.077547059999999846e+01,-7.392343099999999367e+01
6.430000000000000000e+02,4.077840049999999650e+01,-7.392561000000000604e+01
6.440000000000000000e+02,4.078106040000000121e+01,-7.392759100000000672e+01
6.450000000000000000e+02,4.078364049999999708e+01,-7.392957099999999571e+01
6.460000000000000000e+02,4.078430000000000177e+01,-7.392986000000000502e+01
6.470000000000000000e+02,4.078509999999999991e+01,-7.392992099999999311e+01
6.480000000000000000e+02,4.078581049999999664e+01,-7.392978100000000552e+01
6.490000000000000000e+02,4.078627000000000180e+01,-7.392955000000000609e+01
6.500000000000000000e+02,4.078674000000000177e+01,-7.392923000000000400e+01
6.510000000000000000e+02,4.088594049999999669e+01,-7.389676000000000045e+01
6.520000000000000000e+02,4.088698000000000121e+01,-7.389527999999999963e+01
6.530000000000000000e+02,4.088762049999999704e+01,-7.389406999999999925e+01
6.540000000000000000e+02,4.088845059999999876e+01,-7.389185000000000514e+01
6.550000000000000000e+02,4.088919059999999916e+01,-7.388904100000000597e+01
6.560000000000000000e+02,4.088976000000000255e+01,-7.388773000000000479e+01
6.570000000000000000e+02,4.089075040000000172e+01,-7.388644100000000492e+01
6.580000000000000000e+02,4.089382049999999680e+01,-7.388335100000000466e+01
6.590000000000000000e+02,4.089662059999999855e+01,-7.388065000000000282e+01
6.600000000000000000e+02,4.089785049999999700e+01,-7.387982100000000685e+01
6.610000000000000000e+02,4.089928050000000326e+01,-7.387933099999999342e+01
6.630000000000000000e+02,4.067574050000000341e+01,-7.400126000000000204e+01
6.640000000000000000e+02,4.067652040000000113e+01,-7.400180000000000291e+01
6.650000000000000000e+02,4.067817000000000149e+01,-7.400322099999999637e+01
6.660000000000000000e+02,4.067864000000000146e+01,-7.400347100000000466e+01
6.670000000000000000e+02,4.067925000000000324e+01,-7.400360000000000582e+01
6.680000000000000000e+02,4.067960000000000065e+01,-7.400357999999999947e+01
6.690000000000000000e+02,4.068003000000000213e+01,-7.400344099999999514e+01
6.700000000000000000e+02,4.068062050000000340e+01,-7.400316100000000574e+01
6.710000000000000000e+02,4.068153000000000219e+01,-7.400272999999999968e+01
6.730000000000000000e+02,4.068726000000000198e+01,-7.399995099999999582e+01
6.740000000000000000e+02,4.068924049999999681e+01,-7.399899000000000626e+01
6.750000000000000000e+02,4.068972000000000122e+01,-7.399880000000000280e+01
6.760000000000000000e+02,4.077142059999999901e+01,-7.383344999999999914e+01
6.770000000000000000e+02,4.077027040000000113e+01,-7.383540000000000703e+01
6.780000000000000000e+02,4.076924000000000348e+01,-7.383671099999999399e+01
6.790000000000000000e+02,4.076750049999999703e+01,-7.383827100000000598e+01
6.820000000000000000e+02,4.076490040000000192e+01,-7.383984100000000694e+01
6.830000000000000000e+02,4.076456000000000301e+01,-7.383995000000000175e+01
6.840000000000000000e+02,4.076418000000000319e+01,-7.384001000000000658e+01
6.850000000000000000e+02,4.076367050000000347e+01,-7.384000000000000341e+01
6.860000000000000000e+02,4.076330000000000098e+01,-7.383994099999999605e+01
6.870000000000000000e+02,4.076260059999999896e+01,-7.383967099999999562e+01
6.880000000000000000e+02,4.076139059999999859e+01,-7.383898000000000650e+01
6.890000000000000000e+02,4.076105040000000201e+01,-7.383887000000000000e+01
6.900000000000000000e+02,4.076054059999999879e+01,-7.383879000000000303e+01
6.910000000000000000e+02,4.076001000000000118e+01,-7.383882099999999582e+01
6.920000000000000000e+02,4.075831000000000159e+01,-7.383897000000000332e+01
6.930000000000000000e+02,4.075513000000000119e+01,-7.383834000000000231e+01
6.940000000000000000e+02,4.075455000000000183e+01,-7.383811000000000035e+01
6.950000000000000000e+02,4.075130000000000052e+01,-7.383591099999999585e+01
6.960000000000000000e+02,4.075041000000000224e+01,-7.383530000000000371e+01
6.970000000000000000e+02,4.074984059999999886e+01,-7.383499999999999375e+01
6.980000000000000000e+02,4.082716059999999914e+01,-7.384993000000000052e+01
6.990000000000000000e+02,4.082771000000000328e+01,-7.384671000000000163e+01
7.000000000000000000e+02,4.082841049999999683e+01,-7.384347099999999386e+01
7.010000000000000000e+02,4.082869000000000170e+01,-7.384132999999999925e+01
7.020000000000000000e+02,4.082879049999999665e+01,-7.383859999999999957e+01
7.030000000000000000e+02,4.082891000000000048e+01,-7.383700000000000330e+01
7.040000000000000000e+02,4.082920000000000016e+01,-7.383554100000000631e+01
7.050000000000000000e+02,4.082968000000000330e+01,-7.383403099999999597e+01
7.060000000000000000e+02,4.083050000000000068e+01,-7.383239000000000374e+01
